4,04,Melaka,Semenanjung Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,7,1,3,1,2,2,0,1,2,6,2,0,0,9,1,7,2,11,7,3,2,14,10,4,13,3,14,8,3,0,3,0,0,1,0,37,2,1,1,0,3,0,1,0,0,0,5,1,2,3,3,0,1,1,0,1,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,13,1,0,0,1,0,0,1,0,0,11,4,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,3,1,0,2,2,3,1,1,16,0,3,3,0,3,0,2,0,0,1,0,0,1,0,1,0,5,2,2,5,5,0,6,8,13,6,2,1,2,4,1,2,0,5,0,2,1,0,0,1,1,0,0,1,2,0,5,3,1,0,2,5,5,15,7,1,5,14,98,140,3,1,9,9,124,76,14,5,23,14,9,8,239,23,95,6,34,21,13,11,70,50,35,37,21,72,85,58,44,60,156,122,132,106,82,278,152,90,92,63,73,74,42,153,85,62,53,238,141,329,313,344,203,92,101,45,50,11,14,14,20,38,26,32,65,14,22,26,22,13,17,10,8,11,36,3,10,10,3,4,0,11,71,25,2,4,2,1,20,8,54,18,10,12,45,52,32,19,36,5,8,6,41,9,22,20,15,25,7,13,11,34,6,59,11,17,6,53,28,9,15,27,19,63,42,42,30,42,34,33,42,43,55,54,61,95,52,43,82,74,100,66,88,79,110,67,107,97,122,80,127,122,212,165,175,209,329,258,230,234,380,340,202,352,249,209,322,234,206,225,178,314,150,184,170,178,145,119,155,152,184,223,134,183,205,167,180,247,223,355,380,183,252,223,311,202,345,290,206,230,358,183,222,835,278,411,323,526,484,575,569,289,474,309,453,353,452,631,370,373,674,531,416,581,697,686,463,508,508,622,491,414,526,360,578,636,494,723,521,631,1120,623,579,737,610,882,558,363,396,342,515,589,269,636,395,417,309,407,399,338,459,295,448,375,340,485,490,340,206,329,190,269,287,263,207,162,264,313,292,401,339,362,346,303,375,194,378,216,206,219,246,200,260,244,289,203,188,195,188,255,289,261,206,211,168,112,235,183,223,262,177,253,156,253,264,223,225,184,214,154,250,201,172,152,168,200,125,158,299,198,216,160,116,137,307,233,192,142,291,112,191,291,229,177,159,175,139,124,249,226,225,259,222,181,129,373,246,202,150,143,159,95,139,152,272,179,88,119,67,150,118,108,130,76,144,101,239,150,182,148,121,105,74,168,141,199,139,123,186,76,245,166,154,144,201,133,77,167,197,168,201,80,194,153,299,357,269,396,167,250,230,301,252,395,457,496,387,347,728,988,656,429,666,546,596,720,524,818,713,403,611,600,888,731,745,750,575,507,664,821,741,931,796,863,554,725,732,838,766,563,564,635,727,750,645,639,508,422,536,573,594,686,488,403,309,350,331,338,439,317,219,212,163,206,263,350,206,225,105,123,144,237,263,288,152,94,225,186,112,124,95,87,57,74,149,108,80,91,120,92,28,20,76,57,60,63,51,127,140,136,108,97,81,39,34,91,111,116,108,104,86,104,99,49,62,68,34,41,43,64,55,65,44,31,30,12,38,46,54,48,55,46,76,64,59,54,79,53,58,32,57,125480
5,05,Negeri Sembilan,Semenanjung Malaysia,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,2,2,1,8,11,13,3,1,11,9,6,6,16,14,14,9,6,15,9,10,9,8,17,4,9,12,8,22,9,11,11,17,9,42,2,1,26,13,3,0,3,1,2,20,2,0,1,1,1,72,5,0,8,71,6,0,2,0,53,28,45,16,0,22,11,1,0,0,0,0,0,2,13,1,0,0,1,0,0,59,4,2,2,6,36,3,0,5,1,0,0,0,16,4,26,0,32,4,1,0,1,1,6,12,1,0,0,0,1,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,1,0,2,1,2,1,7,1,2,4,0,0,12,2,1,11,1,1,3,4,6,9,38,37,96,22,25,155,24,43,23,25,8,16,71,44,90,45,68,104,260,141,225,240,83,371,48,90,67,31,32,153,121,29,41,73,318,158,167,41,32,141,146,62,52,15,10,258,541,23,33,67,64,49,29,260,67,60,33,174,18,169,58,57,31,144,89,33,39,160,60,34,78,51,131,72,56,98,125,63,88,351,144,102,85,106,169,70,214,236,126,139,176,102,197,108,160,95,129,112,48,69,158,42,91,79,133,100,116,133,92,104,99,157,89,118,58,40,145,64,233,81,191,89,122,64,100,1392,62,68,74,65,167,115,24,91,77,89,48,89,45,10,79,32,6,21,80,17,46,23,41,25,22,41,10,59,49,12,43,9,18,39,32,34,31,25,20,12,14,30,12,40,28,40,63,29,51,34,53,89,42,91,17,24,55,105,27,57,112,39,61,111,136,89,73,97,95,76,85,188,98,205,144,126,122,100,124,190,70,243,149,189,291,370,396,434,329,410,370,353,520,898,468,253,397,586,576,709,843,556,571,505,507,593,685,618,331,323,396,607,1086,870,770,693,437,585,677,781,658,741,501,629,700,644,692,606,699,531,523,698,788,897,899,638,541,794,1033,1537,1603,1619,1280,771,1340,970,745,711,682,625,513,452,669,863,884,1079,929,809,862,816,800,989,986,884,1140,1215,564,1015,899,974,727,698,343,490,577,556,608,405,508,478,351,269,526,338,345,329,269,215,291,301,270,242,269,193,229,256,207,252,198,283,156,143,222,170,198,131,144,125,127,170,175,157,194,165,110,89,169,132,197,211,191,108,122,191,180,243,198,196,163,138,167,184,199,236,214,151,114,127,167,192,199,218,145,199,176,249,247,213,175,144,119,156,188,227,149,148,191,160,199,275,299,237,174,239,198,244,239,214,223,197,132,139,202,180,159,204,152,107,148,180,181,219,230,107,189,212,251,236,265,161,149,120,159,202,203,185,128,122,101,95,121,153,141,124,114,92,94,118,161,154,97,89,71,117,181,160,172,139,158,83,151,106,158,157,111,203,83,171,181,218,340,244,258,238,201,311,393,308,317,204,254,216,226,210,337,416,464,368,394,618,997,1235,731,983,707,684,1460,739,1712,1457,690,1325,1157,1998,1840,1589,1464,1520,1032,1808,1373,2045,1679,1565,1565,1575,1883,1798,2115,1973,1786,1950,1359,1547,1968,1882,1502,1405,885,595,1061,1116,888,1134,1304,556,488,974,765,1077,588,394,412,586,440,826,614,579,519,490,472,493,552,506,504,420,330,290,470,379,249,344,265,261,195,201,120,193,141,120,54,42,58,59,41,43,84,105,116,195,288,195,208,162,112,50,112,129,98,120,125,98,63,118,114,112,125,95,42,48,72,140,121,112,80,81,54,26,65,89,88,89,84,24,105,105,94,82,72,84,82,69,87,206697
6,06,Pahang,Semenanjung Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,10,2,11,0,4,0,3,16,1,7,2,5,14,12,3,3,9,3,13,24,7,3,5,3,14,4,27,11,0,11,17,8,1,2,5,2,8,6,1,1,1,0,0,0,5,1,3,8,0,0,0,0,0,1,0,2,4,0,3,8,5,7,1,0,2,0,1,2,3,0,0,0,0,1,1,0,15,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,2,1,1,0,0,1,0,2,1,0,0,0,0,1,0,0,1,0,0,1,0,1,2,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,2,0,1,4,15,2,4,1,33,119,45,96,79,28,0,8,13,4,6,16,12,12,6,45,12,11,19,9,11,288,48,15,16,29,21,12,25,11,25,28,36,41,46,96,143,113,70,65,61,84,31,52,48,61,75,63,46,15,42,72,67,51,74,54,63,66,78,51,48,34,28,32,14,21,30,13,10,15,19,14,52,26,42,9,7,11,8,19,21,8,11,8,3,36,13,38,17,12,3,2,1,7,4,8,5,17,2,3,14,13,3,11,42,38,43,10,6,30,32,5,16,36,14,57,35,11,37,11,23,12,19,13,22,32,14,13,34,47,20,15,32,17,81,29,39,22,33,34,35,15,92,54,47,45,55,41,49,97,78,99,100,77,85,63,56,178,116,159,139,152,150,157,161,227,263,257,211,171,238,254,216,239,219,190,237,135,146,286,155,99,157,232,112,89,121,78,61,32,57,54,79,56,77,50,131,245,162,139,220,118,111,250,210,195,329,200,95,312,180,258,152,214,247,300,314,321,400,222,382,317,369,475,288,603,261,457,406,424,386,403,429,638,540,653,676,475,628,558,426,610,714,602,604,539,585,629,572,794,926,646,670,675,736,517,664,598,506,521,522,690,610,579,839,788,798,715,599,559,410,486,463,742,700,661,853,722,584,878,763,766,712,832,634,705,779,707,688,869,598,779,604,739,677,663,697,831,504,630,522,696,511,564,551,553,372,426,384,342,289,356,301,305,253,223,232,294,302,335,252,256,219,365,343,367,350,256,288,250,316,310,267,267,220,273,258,367,403,431,356,313,267,329,377,425,358,362,265,356,278,376,426,358,329,324,255,321,326,354,319,299,278,278,363,413,438,425,326,301,279,329,318,352,323,249,150,168,165,214,194,225,200,162,180,215,308,254,315,268,203,158,146,153,260,226,219,148,193,178,210,253,204,195,207,127,167,170,244,226,190,264,184,194,256,300,276,190,204,202,204,274,330,331,470,624,581,696,739,795,1008,1063,1099,938,836,948,1096,1376,1367,1581,1365,1668,1560,1647,1645,1636,1461,1147,1269,1331,1912,1535,1619,1844,1858,1409,1529,1601,2006,1424,1352,1151,1055,1302,1434,1000,1009,1100,771,959,892,631,608,634,383,413,554,487,480,496,535,287,306,252,320,316,321,214,193,114,153,176,143,132,132,93,64,90,67,61,61,75,65,40,56,48,74,58,61,39,11,19,22,9,27,25,35,36,46,73,57,58,58,28,36,22,26,40,30,25,22,12,19,20,25,23,21,13,13,13,13,17,19,15,17,9,8,12,25,28,27,24,12,17,26,28,26,19,19,23,23,33,172144
7,07,Pulau Pinang,Semenanjung Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,6,5,9,5,0,5,13,8,8,2,1,4,6,6,1,1,6,2,2,0,1,2,0,1,6,0,1,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,2,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3,1,0,3,7,1,8,3,1,141,23,17,16,33,189,45,26,8,12,10,39,23,97,61,13,19,13,35,2,23,21,35,23,36,192,18,18,34,27,26,63,42,34,42,26,33,16,8,25,17,15,12,15,14,17,64,92,46,60,29,60,43,48,44,31,55,18,29,42,34,102,26,31,34,69,80,37,30,30,18,23,43,37,25,58,37,69,57,69,92,226,288,103,55,60,77,111,75,273,189,112,317,105,234,194,120,120,145,124,124,171,202,162,90,110,104,101,99,99,101,69,119,85,122,157,149,211,250,209,119,59,144,149,138,56,91,72,92,116,188,87,127,135,155,95,162,93,155,105,85,106,90,337,119,84,172,76,143,99,169,132,178,154,142,175,69,104,182,328,205,88,100,99,113,137,125,212,164,194,200,190,139,92,185,133,110,93,162,176,101,113,112,92,92,134,91,116,84,91,92,111,144,89,134,117,123,115,98,158,250,133,145,194,167,195,305,313,363,280,245,187,259,395,266,338,187,159,220,183,362,302,359,372,384,380,420,365,421,345,248,328,400,407,303,376,370,271,153,185,194,166,205,198,256,214,124,99,97,122,167,114,84,195,159,108,270,160,138,88,115,131,174,351,142,173,157,185,140,237,142,180,243,231,234,210,509,376,396,295,426,460,362,371,530,505,573,402,618,760,554,689,713,752,667,798,867,1022,776,959,694,908,743,1385,1229,1316,1251,1111,1251,1275,1867,1655,1523,1459,1501,1451,2054,1427,2078,1829,1920,1378,1780,1732,1762,1600,1726,1558,1961,1558,1776,2474,2243,1939,1865,1309,1243,1651,1757,1777,1462,1375,1259,1170,1417,1224,1052,1231,1060,955,793,895,863,763,779,768,620,853,595,623,721,632,537,542,441,406,474,587,539,411,438,232,393,378,381,440,338,279,271,378,325,384,348,270,255,318,276,246,340,227,225,245,256,245,318,276,254,305,325,220,236,221,327,356,367,271,246,262,270,263,369,227,262,279,311,292,262,291,344,261,243,388,291,275,279,345,243,276,285,279,249,272,248,216,225,213,192,222,263,210,247,197,183,178,207,238,206,166,160,230,222,222,219,169,186,165,197,179,164,198,200,178,84,201,147,225,310,249,206,222,219,183,396,242,245,326,304,426,433,387,360,522,542,693,1023,1010,1267,1490,1574,1566,1656,1681,2142,1999,2088,2186,1811,1752,2601,2575,2575,2531,2435,1548,1728,2377,2422,2488,2592,2621,1663,1836,2425,2462,2773,2750,2533,1548,2137,2324,2441,2315,2306,1928,1772,1310,1295,1299,1577,1277,1145,990,640,679,684,790,730,440,572,414,457,508,620,525,372,355,309,355,345,340,302,359,200,166,237,204,193,223,169,179,165,125,188,224,209,146,97,103,83,60,65,100,138,156,151,174,208,192,229,189,171,151,123,145,114,119,126,140,93,124,119,117,106,122,90,94,84,113,125,111,110,105,92,78,89,84,152,131,133,105,136,145,167,168,153,92,155,125,148,284055
8,08,Perak,Semenanjung Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,6,6,7,5,10,10,11,15,17,30,23,7,6,11,8,5,5,6,5,2,6,6,14,4,4,1,1,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,2,2,8,4,5,1,2,1,4,16,3,52,9,4,10,18,9,7,14,4,10,6,8,11,6,5,10,6,5,3,3,6,6,18,37,7,51,12,14,9,13,53,21,116,47,16,48,24,29,55,81,112,80,79,42,167,77,43,13,34,26,47,39,108,54,29,33,115,12,62,105,62,110,35,41,65,82,10,21,17,8,26,55,26,30,47,17,48,33,51,12,75,34,25,34,59,80,42,80,51,241,61,92,74,54,107,114,135,170,245,138,208,46,103,58,181,94,73,112,63,193,84,106,163,92,36,71,72,40,42,82,99,121,85,83,69,99,198,155,108,1215,148,308,188,120,545,305,287,144,63,136,101,109,68,48,49,34,83,69,44,72,101,37,24,36,39,100,37,55,39,4,42,71,28,9,23,5,44,31,31,14,494,24,8,61,24,24,29,46,50,21,36,56,51,49,42,35,43,34,38,49,45,54,64,45,38,69,91,118,64,77,59,117,65,137,148,108,80,119,140,172,302,147,182,115,203,160,220,248,382,276,279,231,218,264,228,405,272,212,255,387,224,384,371,252,174,177,225,175,143,161,218,121,136,68,66,30,357,245,205,453,68,75,120,72,137,229,400,184,137,149,182,101,384,249,94,187,543,241,145,207,168,329,164,344,299,428,407,324,295,274,284,415,469,609,590,583,406,596,810,775,693,748,967,662,916,624,774,861,935,953,828,930,940,1003,1069,938,1101,1036,1229,1248,946,703,952,1242,1390,1170,939,1061,1208,1144,1204,899,990,1389,1450,1057,1082,1197,1319,1341,1366,1354,1118,1011,856,1174,1446,1596,1120,1222,1090,1184,1490,844,1144,1128,994,713,678,971,913,959,862,669,548,473,629,794,643,724,589,414,336,405,409,302,307,461,363,341,393,384,381,411,349,294,257,251,297,256,231,224,190,219,190,210,258,201,186,208,161,200,246,243,267,258,202,250,243,304,284,237,177,228,226,219,280,262,231,220,205,210,205,228,248,235,254,231,170,183,244,237,207,241,205,139,234,209,180,228,189,112,114,158,206,194,164,161,189,117,173,209,175,164,149,112,101,122,166,161,132,121,116,113,141,153,137,120,120,103,86,138,124,166,136,159,120,126,148,142,151,199,130,158,160,172,218,208,231,321,412,352,395,373,443,503,444,461,558,423,486,489,475,358,465,1025,1222,1552,1578,1321,1330,1335,1288,1430,1713,1544,1491,1262,1142,1279,1442,1469,1494,1555,1292,1122,1296,1446,1561,1703,1403,1300,1015,1170,1213,1324,1201,1185,836,482,701,783,751,788,555,491,403,377,622,549,637,583,465,357,373,470,401,505,384,413,287,265,310,301,343,312,170,101,137,142,193,175,123,96,73,41,37,41,64,70,91,97,120,221,199,174,116,105,78,95,94,125,112,98,85,75,56,117,109,121,78,81,82,73,151,141,129,92,90,58,47,59,143,113,122,106,74,69,118,116,148,137,95,62,98,113,205993
9,09,Perlis,Semenanjung Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,8,5,3,0,1,4,0,14,13,16,3,3,8,13,7,3,3,2,3,9,3,0,5,0,1,0,0,1,4,2,4,0,0,4,0,2,0,0,0,0,6,0,3,0,4,0,0,1,4,0,0,1,0,0,1,1,0,24,17,1,7,2,25,29,0,0,0,1,0,0,0,5,0,0,0,0,2,0,0,0,1,1,0,1,0,1,2,0,0,1,0,2,0,2,0,3,1,2,1,3,1,3,1,0,0,1,1,0,1,1,1,5,0,4,0,0,1,3,4,1,1,3,0,1,0,5,2,2,0,2,6,8,3,18,8,7,8,8,6,8,19,7,12,0,7,5,8,4,2,1,1,4,3,2,5,5,1,1,8,0,2,0,2,0,2,1,5,0,4,0,5,0,5,1,0,2,0,0,2,2,1,1,4,1,0,0,3,3,7,1,5,1,2,2,6,3,7,10,2,2,3,10,13,16,21,9,7,11,4,9,41,6,22,24,29,23,50,61,21,20,37,50,42,64,38,54,57,74,44,67,76,98,56,71,64,33,90,80,99,78,38,20,74,108,77,73,67,41,30,108,80,41,33,76,51,23,97,113,65,17,80,51,19,79,97,81,58,66,36,47,42,200,94,66,48,29,57,32,82,54,30,51,18,5,29,33,43,39,40,20,23,42,83,40,35,16,46,54,27,38,22,30,19,25,35,33,60,54,26,11,8,25,27,21,16,19,12,13,31,43,46,30,33,19,28,44,48,47,49,44,17,34,46,33,40,35,39,7,24,39,21,29,21,33,16,20,27,13,29,20,26,11,13,22,18,7,15,22,13,12,45,25,21,14,20,8,2,12,13,8,15,3,3,8,11,9,11,14,17,13,4,8,17,16,18,28,28,11,44,20,32,52,88,44,98,133,152,106,127,139,129,129,194,114,285,205,191,113,219,299,304,262,273,207,321,195,300,211,273,270,228,206,126,190,224,248,251,191,89,153,186,159,171,128,123,90,104,131,106,90,47,97,37,52,66,33,48,32,45,26,20,33,41,35,34,29,26,23,23,16,23,14,6,13,10,6,13,20,7,3,7,11,8,10,5,9,4,1,1,1,2,7,14,3,6,13,8,9,10,8,6,6,0,5,3,6,11,2,6,1,2,1,3,3,5,4,3,4,5,4,5,5,5,0,3,6,7,2,7,5,3,6,9,4,4,1,3,8,4,6,17529
