Bil.,Kod Negeri,Nama negeri,Wilayah,25/1/2020,26/1/2020,27/1/2020,28/1/2020,29/1/2020,30/1/2020,31/1/2020,1/2/2020,2/2/2020,3/2/2020,4/2/2020,5/2/2020,6/2/2020,7/2/2020,8/2/2020,9/2/2020,10/2/2020,11/2/2020,12/2/2020,13/2/2020,14/2/2020,15/2/2020,16/2/2020,17/2/2020,18/2/2020,19/2/2020,20/2/2020,21/2/2020,22/2/2020,23/2/2020,24/2/2020,25/2/2020,26/2/2020,27/2/2020,28/2/2020,29/2/2020,1/3/2020,2/3/2020,3/3/2020,4/3/2020,5/3/2020,6/3/2020,7/3/2020,8/3/2020,9/3/2020,10/3/2020,11/3/2020,12/3/2020,13/3/2020,14/3/2020,15/3/2020,16/3/2020,17/3/2020,18/3/2020,19/3/2020,20/3/2020,21/3/2020,22/3/2020,23/3/2020,24/3/2020,25/3/2020,26/3/2020,27/3/2020,28/3/2020,29/3/2020,30/3/2020,31/3/2020,1/4/2020,2/4/2020,3/4/2020,4/4/2020,5/4/2020,6/4/2020,7/4/2020,8/4/2020,9/4/2020,10/4/2020,11/4/2020,12/4/2020,13/4/2020,14/4/2020,15/4/2020,16/4/2020,17/4/2020,18/4/2020,19/4/2020,20/4/2020,21/4/2020,22/4/2020,23/4/2020,24/4/2020,25/4/2020,26/4/2020,27/4/2020,28/4/2020,29/4/2020,30/4/2020,1/5/2020,2/5/2020,3/5/2020,4/5/2020,5/5/2020,6/5/2020,7/5/2020,8/5/2020,9/5/2020,10/5/2020,11/5/2020,12/5/2020,13/5/2020,14/5/2020,15/5/2020,16/5/2020,17/5/2020,18/5/2020,19/5/2020,20/5/2020,21/5/2020,22/5/2020,23/5/2020,24/5/2020,25/5/2020,26/5/2020,27/5/2020,28/5/2020,29/5/2020,30/5/2020,31/5/2020,1/6/2020,2/6/2020,3/6/2020,4/6/2020,5/6/2020,6/6/2020,7/6/2020,8/6/2020,9/6/2020,10/6/2020,11/6/2020,12/6/2020,13/6/2020,14/6/2020,15/6/2020,16/6/2020,17/6/2020,18/6/2020,19/6/2020,20/6/2020,21/6/2020,22/6/2020,23/6/2020,24/6/2020,25/6/2020,26/6/2020,27/6/2020,28/6/2020,29/6/2020,30/6/2020,1/7/2020,2/7/2020,3/7/2020,4/7/2020,5/7/2020,6/7/2020,7/7/2020,8/7/2020,9/7/2020,10/7/2020,11/7/2020,12/7/2020,13/7/2020,14/7/2020,15/7/2020,16/7/2020,17/7/2020,18/7/2020,19/7/2020,20/7/2020,21/7/2020,22/7/2020,23/7/2020,24/7/2020,25/7/2020,26/7/2020,27/7/2020,28/7/2020,29/7/2020,30/7/2020,31/7/2020,1/8/2020,2/8/2020,3/8/2020,4/8/2020,5/8/2020,6/8/2020,7/8/2020,8/8/2020,9/8/2020,10/8/2020,11/8/2020,12/8/2020,13/8/2020,14/8/2020,15/8/2020,16/8/2020,17/8/2020,18/8/2020,19/8/2020,20/8/2020,21/8/2020,22/8/2020,23/8/2020,24/8/2020,25/8/2020,26/8/2020,27/8/2020,28/8/2020,29/8/2020,30/8/2020,31/8/2020,1/9/2020,2/9/2020,3/9/2020,4/9/2020,5/9/2020,6/9/2020,7/9/2020,8/9/2020,9/9/2020,10/9/2020,11/9/2020,12/9/2020,13/9/2020,14/9/2020,15/9/2020,16/9/2020,17/9/2020,18/9/2020,19/9/2020,20/9/2020,21/9/2020,22/9/2020,23/9/2020,24/9/2020,25/9/2020,26/9/2020,27/9/2020,28/9/2020,29/9/2020,30/9/2020,1/10/2020,2/10/2020,3/10/2020,4/10/2020,5/10/2020,6/10/2020,7/10/2020,8/10/2020,9/10/2020,10/10/2020,11/10/2020,12/10/2020,13/10/2020,14/10/2020,15/10/2020,16/10/2020,17/10/2020,18/10/2020,19/10/2020,20/10/2020,21/10/2020,22/10/2020,23/10/2020,24/10/2020,25/10/2020,26/10/2020,27/10/2020,28/10/2020,29/10/2020,30/10/2020,31/10/2020,1/11/2020,2/11/2020,3/11/2020,4/11/2020,5/11/2020,6/11/2020,7/11/2020,8/11/2020,9/11/2020,10/11/2020,11/11/2020,12/11/2020,13/11/2020,14/11/2020,15/11/2020,16/11/2020,17/11/2020,18/11/2020,19/11/2020,20/11/2020,21/11/2020,22/11/2020,23/11/2020,24/11/2020,25/11/2020,26/11/2020,27/11/2020,28/11/2020,29/11/2020,30/11/2020,1/12/2020,2/12/2020,3/12/2020,4/12/2020,5/12/2020,6/12/2020,7/12/2020,8/12/2020,9/12/2020,10/12/2020,11/12/2020,12/12/2020,13/12/2020,14/12/2020,15/12/2020,16/12/2020,17/12/2020,18/12/2020,19/12/2020,20/12/2020,21/12/2020,22/12/2020,23/12/2020,24/12/2020,25/12/2020,26/12/2020,27/12/2020,28/12/2020,29/12/2020,30/12/2020,31/12/2020,1/1/2021,2/1/2021,3/1/2021,4/1/2021,5/1/2021,6/1/2021,7/1/2021,8/1/2021,9/1/2021,10/1/2021,11/1/2021,12/1/2021,13/1/2021,14/1/2021,15/1/2021,16/1/2021,17/1/2021,18/1/2021,19/1/2021,20/1/2021,21/1/2021,22/1/2021,23/1/2021,24/1/2021,25/1/2021,26/1/2021,27/1/2021,28/1/2021,29/1/2021,30/1/2021,31/1/2021,1/2/2021,2/2/2021,3/2/2021,4/2/2021,5/2/2021,6/2/2021,7/2/2021,8/2/2021,9/2/2021,10/2/2021,11/2/2021,12/2/2021,13/2/2021,14/2/2021,15/2/2021,16/2/2021,17/2/2021,18/2/2021,19/2/2021,20/2/2021,21/2/2021,22/2/2021,23/2/2021,24/2/2021,25/2/2021,26/2/2021,27/2/2021,28/2/2021,1/3/2021,2/3/2021,3/3/2021,4/3/2021,5/3/2021,6/3/2021,7/3/2021,8/3/2021,9/3/2021,10/3/2021,11/3/2021,12/3/2021,13/3/2021,14/3/2021,15/3/2021,16/3/2021,17/3/2021,18/3/2021,19/3/2021,20/3/2021,21/3/2021,22/3/2021,23/3/2021,24/3/2021,25/3/2021,26/3/2021,27/3/2021,28/3/2021,29/3/2021,30/3/2021,31/3/2021,1/4/2021,2/4/2021,3/4/2021,4/4/2021,5/4/2021,6/4/2021,7/4/2021,8/4/2021,9/4/2021,10/4/2021,11/4/2021,12/4/2021,13/4/2021,14/4/2021,15/4/2021,16/4/2021,17/4/2021,18/4/2021,19/4/2021,20/4/2021,21/4/2021,22/4/2021,23/4/2021,24/4/2021,25/4/2021,26/4/2021,27/4/2021,28/4/2021,29/4/2021,30/4/2021,1/5/2021,2/5/2021,3/5/2021,4/5/2021,5/5/2021,6/5/2021,7/5/2021,8/5/2021,9/5/2021,10/5/2021,11/5/2021,12/5/2021,13/5/2021,14/5/2021,15/5/2021,16/5/2021,17/5/2021,18/5/2021,19/5/2021,20/5/2021,21/5/2021,22/5/2021,23/5/2021,24/5/2021,25/5/2021,26/5/2021,27/5/2021,28/5/2021,29/5/2021,30/5/2021,31/5/2021,1/6/2021,2/6/2021,3/6/2021,4/6/2021,5/6/2021,6/6/2021,7/6/2021,8/6/2021,9/6/2021,10/6/2021,11/6/2021,12/6/2021,13/6/2021,14/6/2021,15/6/2021,16/6/2021,17/6/2021,18/6/2021,19/6/2021,20/6/2021,21/6/2021,22/6/2021,23/6/2021,24/6/2021,25/6/2021,26/6/2021,27/6/2021,28/6/2021,29/6/2021,30/6/2021,1/7/2021,2/7/2021,3/7/2021,4/7/2021,5/7/2021,6/7/2021,7/7/2021,8/7/2021,9/7/2021,10/7/2021,11/7/2021,12/7/2021,13/7/2021,14/7/2021,15/7/2021,16/7/2021,17/7/2021,18/7/2021,19/7/2021,20/7/2021,21/7/2021,22/7/2021,23/7/2021,24/7/2021,25/7/2021,26/7/2021,27/7/2021,28/7/2021,29/7/2021,30/7/2021,31/7/2021,1/8/2021,2/8/2021,3/8/2021,4/8/2021,5/8/2021,6/8/2021,7/8/2021,8/8/2021,9/8/2021,10/8/2021,11/8/2021,12/8/2021,13/8/2021,14/8/2021,15/8/2021,16/8/2021,17/8/2021,18/8/2021,19/8/2021,20/8/2021,21/8/2021,22/8/2021,23/8/2021,24/8/2021,25/8/2021,26/8/2021,27/8/2021,28/8/2021,29/8/2021,30/8/2021,31/8/2021,1/9/2021,2/9/2021,3/9/2021,4/9/2021,5/9/2021,6/9/2021,7/9/2021,8/9/2021,9/9/2021,10/9/2021,11/9/2021,12/9/2021,13/9/2021,14/9/2021,15/9/2021,16/9/2021,17/9/2021,18/9/2021,19/9/2021,20/9/2021,21/9/2021,22/9/2021,23/9/2021,24/9/2021,25/9/2021,26/9/2021,27/9/2021,28/9/2021,29/9/2021,30/9/2021,1/10/2021,2/10/2021,3/10/2021,4/10/2021,5/10/2021,6/10/2021,7/10/2021,8/10/2021,9/10/2021,10/10/2021,11/10/2021,12/10/2021,13/10/2021,14/10/2021,15/10/2021,16/10/2021,17/10/2021,18/10/2021,19/10/2021,20/10/2021,21/10/2021,22/10/2021,23/10/2021,24/10/2021,25/10/2021,26/10/2021,27/10/2021,28/10/2021,29/10/2021,30/10/2021,31/10/2021,1/11/2021,2/11/2021,3/11/2021,4/11/2021,5/11/2021,6/11/2021,7/11/2021,8/11/2021,9/11/2021,10/11/2021,11/11/2021,12/11/2021,13/11/2021,14/11/2021,15/11/2021,16/11/2021,17/11/2021,18/11/2021,19/11/2021,20/11/2021,21/11/2021,22/11/2021,23/11/2021,24/11/2021,25/11/2021,26/11/2021,27/11/2021,28/11/2021,29/11/2021,30/11/2021,1/12/2021,2/12/2021,3/12/2021,4/12/2021,5/12/2021,6/12/2021,7/12/2021,8/12/2021,9/12/2021,10/12/2021,11/12/2021,12/12/2021,13/12/2021,14/12/2021,15/12/2021,16/12/2021,17/12/2021,18/12/2021,19/12/2021,20/12/2021,21/12/2021,22/12/2021,23/12/2021,24/12/2021,25/12/2021,26/12/2021,27/12/2021,28/12/2021,29/12/2021,30/12/2021,31/12/2021,1/1/2022,2/1/2022,3/1/2022,4/1/2022,5/1/2022,6/1/2022,7/1/2022,8/1/2022,9/1/2022,10/1/2022,11/1/2022,12/1/2022,13/1/2022,14/1/2022,15/1/2022,16/1/2022,17/1/2022,18/1/2022,19/1/2022,20/1/2022,21/1/2022,22/1/2022,23/1/2022,24/1/2022,25/1/2022,26/1/2022,27/1/2022,28/1/2022,29/1/2022,30/1/2022,31/1/2022,1/2/2022,2/2/2022,3/2/2022,4/2/2022,5/2/2022,6/2/2022,7/2/2022,8/2/2022,9/2/2022,10/2/2022,11/2/2022,12/2/2022,13/2/2022,14/2/2022,15/2/2022,16/2/2022,17/2/2022,18/2/2022,19/2/2022,20/2/2022,21/2/2022,22/2/2022,23/2/2022,24/2/2022,25/2/2022,26/2/2022,27/2/2022,28/2/2022,1/3/2022,2/3/2022,3/3/2022,4/3/2022,5/3/2022,6/3/2022,7/3/2022,8/3/2022,9/3/2022,10/3/2022,11/3/2022,12/3/2022,13/3/2022,14/3/2022,15/3/2022,16/3/2022,17/3/2022,18/3/2022,19/3/2022,20/3/2022,21/3/2022,22/3/2022,23/3/2022,24/3/2022,25/3/2022,26/3/2022,27/3/2022,28/3/2022,29/3/2022,30/3/2022,31/3/2022,1/4/2022,2/4/2022,3/4/2022,4/4/2022,5/4/2022,6/4/2022,7/4/2022,8/4/2022,9/4/2022,10/4/2022,11/4/2022,12/4/2022,13/4/2022,14/4/2022,15/4/2022,16/4/2022,17/4/2022,18/4/2022,19/4/2022,20/4/2022,21/4/2022,22/4/2022,23/4/2022,24/4/2022,25/4/2022,26/4/2022,27/4/2022,28/4/2022,29/4/2022,30/4/2022,1/5/2022,2/5/2022,3/5/2022,4/5/2022,5/5/2022,6/5/2022,7/5/2022,8/5/2022,9/5/2022,10/5/2022,11/5/2022,12/5/2022,13/5/2022,14/5/2022,15/5/2022,16/5/2022,17/5/2022,18/5/2022,19/5/2022,20/5/2022,21/5/2022,22/5/2022,23/5/2022,24/5/2022,25/5/2022,26/5/2022,27/5/2022,28/5/2022,29/5/2022,30/5/2022,31/5/2022,1/6/2022,2/6/2022,3/6/2022,4/6/2022,5/6/2022,6/6/2022,7/6/2022,8/6/2022,9/6/2022,10/6/2022,11/6/2022,12/6/2022,13/6/2022,14/6/2022,15/6/2022,16/6/2022,17/6/2022,18/6/2022,19/6/2022,20/6/2022,21/6/2022,22/6/2022,
1,01,Johor,Semenanjung Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,13,1,8,4,10,31,0,0,49,23,2,13,21,2,43,40,16,34,21,0,0,0,1,1,1,0,0,0,0,1,1,1,1,8,16,11,15,9,5,0,21,13,7,5,9,8,3,3,7,7,9,12,3,0,10,0,16,0,4,7,32,15,5,2,1,2,3,1,1,0,0,0,1,2,2,0,1,0,0,0,1,0,22,0,1,0,4,0,1,0,0,1,1,1,0,0,5,0,0,0,1,0,2,0,0,0,1,1,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,1,2,4,19,2,0,0,5,1,2,1,0,1,1,1,0,1,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,4,6,6,7,0,0,2,13,1,4,9,4,0,0,3,4,1,2,4,0,0,3,13,3,8,11,6,9,0,19,5,0,3,0,2,6,7,3,6,10,2,11,3,11,22,4,12,14,13,17,22,20,4,27,20,20,34,38,80,44,56,49,54,20,42,161,102,73,112,107,36,34,29,58,123,25,64,6,214,90,28,31,30,158,149,253,34,61,413,63,46,152,185,134,175,122,168,162,250,93,104,580,32,1219,2045,220,733,18,394,857,1172,597,777,839,468,95,64,109,169,331,369,71,308,1625,1274,72,41,105,1522,2496,1114,503,466,619,1083,518,804,721,820,522,246,434,394,381,765,232,327,162,393,336,218,299,328,289,520,155,334,202,446,143,119,179,266,90,196,159,111,191,99,39,159,145,123,142,152,82,223,145,61,102,74,182,187,56,109,144,88,78,107,55,163,66,133,108,35,144,24,94,148,182,113,102,411,74,71,270,151,222,73,281,366,231,177,278,199,330,278,205,345,337,267,329,278,309,236,411,390,359,340,448,338,431,390,526,692,407,427,406,608,546,537,632,687,394,433,466,371,598,703,427,373,539,314,453,427,512,405,448,354,414,304,391,361,584,497,558,229,199,242,351,226,249,347,234,222,316,307,473,430,499,313,477,300,362,407,298,566,429,280,708,606,472,419,1200,798,670,464,826,687,736,967,1261,722,798,1128,1244,1092,998,1163,1236,1096,1363,1257,1012,1225,1299,1305,1594,1533,1357,1271,1365,1355,1239,1390,1442,1244,1503,1335,1342,1702,1789,2764,1743,1823,1789,2199,2108,1943,2084,2269,1998,2096,2060,2120,1805,3386,1748,2057,1906,1794,1800,1698,2120,2243,2153,1897,2695,1675,1811,1642,1530,1509,1284,1118,1793,1302,1098,1064,895,742,708,835,1067,958,838,846,694,1633,457,631,558,1110,671,640,542,541,532,425,509,489,554,1123,342,302,440,1126,254,191,277,249,369,348,390,387,884,213,318,345,541,458,481,416,432,474,535,1925,212,223,306,412,391,346,857,352,230,312,351,444,362,554,374,466,338,456,432,403,547,495,1232,267,448,466,436,406,279,437,0,455,33,111,394,290,264,155,390,127,433,111,0,244,192,0,157,29,205,95,346,266,670,586,717,874,293,956,91,622,389,568,354,1823,453,1184,1518,873,808,862,1164,862,908,1242,686,776,1548,1887,5159,2781,2806,2212,2283,3304,2680,2983,3106,2842,1412,1970,3991,2552,2994,3996,1910,1253,1157,4558,1136,382,1443,3923,3073,1471,2690,666,3148,2780,1284,2926,2509,2822,1556,1197,1590,1315,1394,783,471,258,604,754,1116,1035,1294,1190,1412,1309,1473,91,506,535,767,85,134,279,109,585,591,777,269,555,224,62,132,134,423,31,235,48,29,51,75,260,37,258,47,154,35,74,13,24,27,24,46,35,251,169,137,111,164,14,34,10,32,162,35,17,42,71,175,143,33,15,15,6,17,59,45,25,29,119,14,14,75,63,18,14,51,52,41,14,
2,02,Kedah,Semenanjung Malaysia,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,6,4,0,6,0,3,0,10,0,7,0,14,0,0,0,6,0,2,0,6,1,0,5,2,0,1,0,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,0,0,7,0,0,0,0,0,6,22,0,8,0,13,0,3,0,7,0,3,9,2,7,1,0,4,4,0,2,4,0,1,0,24,6,12,5,8,5,3,1,10,3,3,6,7,14,2,10,4,1,0,4,10,0,1,0,227,52,0,410,98,109,19,67,74,1,80,1,136,116,68,0,22,41,82,10,23,6,33,10,17,1,21,5,12,14,4,6,0,0,8,2,17,5,6,17,45,17,11,39,9,6,4,13,21,17,23,27,26,15,48,42,36,36,18,23,19,18,21,7,10,14,17,18,8,14,14,5,18,6,9,7,5,8,5,4,12,13,17,24,15,36,13,4,24,59,60,0,59,77,24,17,83,10,52,1,115,59,62,76,41,74,0,50,28,60,102,112,449,309,122,79,164,92,1,105,90,60,78,29,38,273,49,239,53,77,79,92,187,9,55,65,73,45,64,27,171,26,45,27,19,21,17,11,36,12,10,16,15,9,22,21,18,17,40,31,11,25,38,19,2,65,32,27,61,49,37,33,30,32,22,27,30,23,28,27,30,35,13,50,29,38,55,53,27,49,33,44,54,31,40,34,75,43,51,62,72,67,81,131,77,102,103,106,54,227,95,138,126,144,174,204,80,323,170,217,208,200,88,433,327,373,422,332,382,432,456,461,426,402,72,532,319,399,138,583,263,305,204,359,213,258,166,196,153,175,179,197,243,222,190,217,175,209,169,186,201,226,168,170,148,180,206,222,234,283,154,262,121,262,400,323,320,415,338,310,303,633,478,602,593,501,504,711,133,1042,633,724,292,2015,1085,1448,1233,1356,1215,968,1015,1517,1348,1202,1457,1354,1287,1269,1623,1455,1780,1891,2084,1648,1813,2142,2123,1867,1940,1913,1870,1567,2296,2408,1857,1793,1939,1787,1912,1933,2200,1603,1845,1989,1568,1411,1621,1650,1370,1449,1551,1380,1216,1290,1222,1053,1085,1004,888,1081,1073,881,880,705,961,657,703,736,693,636,649,556,551,560,613,364,529,501,504,439,520,506,430,342,398,576,106,702,379,355,295,53,739,341,298,406,437,436,374,461,322,375,297,409,31,584,287,389,313,291,468,374,345,415,312,366,403,411,387,445,419,132,378,424,402,60,893,509,313,374,387,330,352,339,379,299,378,348,362,297,330,322,241,264,349,261,184,271,267,176,215,215,243,197,216,257,185,274,242,236,260,245,208,290,230,229,188,197,188,230,238,219,277,205,226,217,198,307,336,312,328,281,227,332,364,392,337,390,497,469,500,374,479,494,579,504,647,895,942,774,1228,1199,1491,1221,1094,836,1245,1762,1916,2819,2814,2678,3308,3369,2367,2553,2558,2634,2477,2839,3172,2120,2651,2783,2660,3165,2971,3053,2775,2881,3047,3030,2848,2468,2291,2328,2345,2315,2003,1919,1469,1345,1111,1368,1211,1199,1226,816,784,643,775,715,813,617,548,423,435,544,467,348,326,308,248,294,287,283,230,183,166,123,126,137,135,122,85,85,106,108,79,99,95,56,49,61,27,20,40,41,62,58,53,90,120,98,81,60,52,43,42,65,65,64,87,56,51,57,61,67,34,56,41,33,42,45,38,47,51,31,29,54,28,52,39,45,27,32,
3,03,Kelantan,Semenanjung Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,7,39,1,0,0,26,0,0,0,0,0,41,9,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,0,1,0,0,2,3,0,0,0,0,0,0,4,1,9,2,1,2,3,4,4,8,19,14,3,8,7,11,11,2,12,11,12,15,5,5,3,2,12,23,21,6,13,3,20,1,2,1,0,3,5,1,6,8,1,7,6,1,13,11,23,54,27,70,49,32,49,65,42,37,49,59,55,66,91,88,77,61,86,102,88,66,55,65,74,53,51,38,52,29,62,195,254,25,48,137,68,48,29,30,30,33,37,38,223,34,89,45,81,24,42,100,26,47,46,87,44,52,83,28,40,223,52,53,73,58,49,56,54,54,17,30,19,26,27,50,18,34,32,48,48,23,40,20,59,34,41,55,54,62,72,83,34,53,60,63,70,36,51,38,72,94,83,75,101,117,105,128,192,99,128,95,145,172,123,205,250,211,548,194,533,491,496,702,265,537,383,500,377,295,484,579,311,377,245,322,359,253,313,364,144,302,352,373,445,496,581,558,453,341,508,475,969,397,435,430,578,726,614,574,1378,297,237,317,483,251,326,274,294,221,308,263,194,210,169,185,175,177,208,87,153,89,146,117,128,152,133,131,103,103,101,129,108,101,113,108,153,136,160,236,178,187,221,236,175,237,329,326,126,284,428,311,429,41,1185,496,470,462,447,633,973,873,846,832,905,628,339,1446,964,845,1107,1274,935,655,1343,1336,1355,1356,1425,1233,1005,1201,948,1266,1674,1519,1291,1224,1506,597,1540,1745,1560,1255,1453,1299,1581,1260,1426,1483,1318,1272,1499,936,1399,1409,457,1664,1434,1270,1322,1469,1205,397,1524,1083,1299,1005,1373,1028,548,228,939,2135,692,1077,965,1091,699,1063,1157,938,959,772,918,656,560,742,586,430,625,584,492,460,691,430,533,533,464,507,527,595,579,438,432,422,388,480,754,788,847,626,526,475,503,826,517,739,636,803,617,569,699,590,542,470,511,442,374,509,579,594,573,598,413,490,537,501,498,446,472,361,349,498,284,89,526,489,240,163,393,352,317,402,425,338,383,336,464,473,372,374,240,273,390,333,281,303,309,300,243,361,214,288,296,240,192,71,437,285,348,329,379,84,191,459,338,484,389,425,348,335,485,97,515,344,826,138,348,153,635,1639,1669,1672,1980,2307,1745,2161,2523,1612,1648,2046,1789,1294,1030,1001,1062,1601,1740,1727,1322,1256,1354,1630,1722,1602,1629,1359,1885,1403,1440,1588,1484,1045,946,977,959,847,902,594,507,477,500,469,429,396,342,276,255,267,279,250,193,181,203,217,178,162,109,126,66,103,123,83,99,73,75,45,38,40,32,33,33,30,25,25,24,23,32,11,12,16,14,17,13,9,19,20,26,28,49,38,28,26,18,21,16,6,17,11,12,9,11,32,16,12,5,11,13,10,7,14,16,7,11,11,2,12,19,9,27,19,15,9,8,
