4,04,Melaka,Semenanjung Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,5,3,0,12,1,4,0,11,11,2,11,1,17,8,0,2,0,2,0,0,17,0,6,16,0,0,0,2,1,1,0,5,1,2,8,4,0,7,0,0,2,2,0,3,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,11,0,2,1,12,0,0,1,3,4,3,1,1,3,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,1,3,2,4,9,2,0,5,1,3,1,2,3,0,0,2,0,0,1,0,1,5,2,1,4,5,6,4,7,8,4,2,3,5,0,4,4,0,2,0,1,1,0,2,0,1,2,0,3,0,4,0,5,0,0,6,0,2,9,12,2,0,2,13,8,198,8,16,9,49,12,0,16,148,198,10,29,0,38,78,20,14,25,27,106,11,64,29,18,37,14,55,19,152,19,267,28,34,147,17,32,120,135,314,26,56,108,108,307,546,53,97,35,37,19,349,59,259,14,288,65,106,37,57,31,27,36,36,25,16,38,22,13,40,11,16,44,23,13,21,8,4,3,4,5,58,18,8,6,1,6,7,33,13,5,5,10,8,8,66,12,18,3,47,51,38,12,39,16,4,9,26,12,20,12,16,12,14,14,22,28,105,18,37,20,57,29,42,55,30,33,37,23,31,36,52,61,50,23,39,54,53,78,82,57,101,47,89,90,86,95,76,55,115,58,81,69,75,85,131,91,161,111,156,194,334,265,218,230,373,335,191,365,436,282,310,222,201,202,291,530,67,175,69,96,134,161,125,65,317,214,99,151,135,68,105,194,350,791,245,136,99,794,183,345,215,123,161,115,924,209,296,690,273,245,178,752,371,517,450,200,331,298,424,327,338,588,471,495,583,550,596,561,749,542,481,493,535,539,396,623,391,250,665,534,423,710,432,594,1085,611,521,699,564,877,488,347,333,105,526,615,323,592,389,363,416,328,495,329,391,288,404,363,380,401,417,256,259,353,236,248,314,216,183,202,218,313,297,404,306,313,344,297,379,203,316,192,201,234,254,282,235,201,249,163,385,217,158,238,256,252,221,167,240,122,238,227,221,300,136,242,164,279,255,223,198,192,675,503,486,183,193,210,195,85,207,224,69,82,89,98,85,562,457,259,75,203,111,351,88,122,237,104,118,74,386,18,162,411,46,39,25,290,39,355,73,213,159,179,154,561,125,92,89,116,326,80,89,200,181,188,82,61,217,114,124,154,131,224,27,219,70,186,216,41,154,23,503,41,347,147,5,231,260,287,119,453,32,536,197,244,240,179,195,400,123,129,529,607,174,666,446,408,322,202,272,60,409,459,72,87,254,1457,110,530,711,135,126,1263,564,139,129,1381,196,47,1538,142,1590,1217,1241,1370,15,100,266,35,1962,2117,52,2051,307,1445,425,951,604,66,26,1006,416,1123,366,358,279,390,239,201,167,160,179,234,2,382,208,189,154,196,28,141,10,244,255,110,155,214,230,125,8,198,112,78,3,178,2,104,79,73,4,163,0,143,80,58,55,135,13,204,136,73,221,69,64,92,75,30,106,54,62,120,37,27,28,68,42,51,48,37,60,32,34,42,43,51,55,51,0,68,78,
5,05,Negeri Sembilan,Semenanjung Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10,5,9,9,13,6,3,0,4,16,1,0,15,54,12,0,21,0,12,36,8,9,10,5,5,0,32,2,12,1,6,25,1,12,5,1,18,3,4,5,13,1,0,0,5,1,30,3,3,31,22,10,1,0,24,33,33,8,19,15,31,3,22,9,1,2,6,4,5,3,1,14,0,4,3,1,29,36,1,0,19,18,0,0,24,4,4,4,1,21,18,14,5,6,8,6,0,13,1,13,2,2,0,0,2,10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,0,2,6,0,0,2,3,2,1,0,1,3,2,4,1,0,15,25,0,91,60,7,70,55,94,50,10,66,46,35,39,82,71,171,92,243,109,132,128,283,96,110,142,84,45,51,125,65,49,70,59,54,268,175,85,125,102,207,54,101,36,42,212,275,147,58,142,58,58,224,56,48,57,55,61,135,109,83,72,70,23,159,83,107,41,86,56,18,154,58,97,77,82,55,96,321,168,117,134,115,95,131,163,246,141,135,106,124,119,116,170,63,59,271,46,78,90,65,100,40,47,111,62,60,99,58,69,269,54,219,31,201,76,313,119,96,145,109,32,185,203,45,750,108,129,46,63,84,557,116,75,24,156,117,36,20,42,64,57,5,50,26,7,56,19,14,18,39,33,41,11,20,28,42,17,22,69,30,37,18,21,42,9,33,28,33,32,29,28,86,29,61,46,34,64,35,67,33,54,55,80,57,66,29,20,75,82,115,60,107,59,76,96,89,117,112,108,126,62,118,201,94,191,138,127,113,158,176,307,265,178,414,202,312,537,517,417,397,430,422,269,565,848,528,347,353,636,390,668,748,544,571,508,526,517,733,660,392,405,462,630,883,1009,751,686,559,626,642,798,618,726,496,610,803,575,575,568,842,570,614,724,733,900,949,715,615,750,1072,1358,1474,1411,1207,784,1278,904,586,662,630,724,595,554,713,773,826,1057,872,705,853,737,644,903,966,893,1055,1161,580,929,824,962,711,548,382,473,526,476,534,403,484,463,389,234,494,311,323,307,250,209,187,280,264,246,253,200,219,217,213,228,211,225,160,109,174,168,175,144,159,179,122,155,145,163,176,163,115,81,128,166,179,239,219,153,162,158,169,208,184,151,180,110,135,202,209,257,191,124,125,116,164,181,203,223,155,202,139,262,283,214,146,161,138,164,202,235,168,144,201,134,160,246,261,207,190,226,199,222,207,209,212,201,138,135,179,187,170,217,151,128,152,166,176,211,226,121,177,207,228,246,243,168,138,131,148,178,178,169,121,123,103,84,104,166,144,114,122,125,103,111,166,158,101,87,135,106,163,161,187,158,133,102,164,105,196,160,141,243,104,159,140,240,311,418,422,302,352,296,322,205,263,225,278,207,321,471,458,435,376,616,1074,1252,738,991,730,691,1297,735,2362,674,1331,1142,1962,1845,1597,2104,1509,1094,1832,1349,2032,1697,1563,1584,1566,1858,1779,2080,1978,1774,1927,1361,1535,1959,1876,1498,1398,871,584,1053,1099,860,1115,1303,548,485,970,755,758,573,608,754,621,996,607,571,513,491,470,485,551,506,500,419,333,290,463,380,244,342,262,260,195,199,122,194,140,123,53,41,61,58,40,39,107,104,117,193,287,192,208,162,110,48,117,128,97,117,126,97,63,118,112,111,128,100,43,48,70,138,123,113,83,79,54,28,66,84,81,89,84,
6,06,Pahang,Semenanjung Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,2,0,12,0,1,0,2,0,0,0,0,1,0,1,8,7,68,0,4,16,17,11,7,14,6,3,0,6,6,4,17,0,0,0,0,1,0,0,3,0,0,2,0,4,0,1,19,0,0,4,0,6,1,5,4,0,9,5,0,6,0,2,6,3,0,0,0,2,0,0,0,8,0,0,1,0,3,3,0,14,5,10,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,3,0,2,1,0,2,0,9,0,30,2,1,11,23,6,152,18,9,5,10,82,11,0,8,8,17,43,2,63,9,21,6,7,16,0,27,9,11,36,2,9,27,16,10,15,29,20,0,31,9,7,1,4,20,6,10,8,24,12,6,427,565,210,12,8,55,61,6,11,5,10,9,4,4,329,7,236,4,109,24,30,20,24,43,19,9,18,17,14,33,23,31,8,14,8,41,11,37,3,13,6,1,14,6,13,15,13,2,3,1,8,4,3,5,25,2,10,5,22,2,27,65,3,43,14,22,34,9,7,16,35,20,51,29,17,31,24,13,20,3,30,7,43,15,35,3,43,34,28,13,19,72,28,43,19,32,27,33,16,88,53,47,49,58,39,53,99,76,105,86,71,112,65,57,167,135,162,13,275,148,150,173,228,240,260,219,170,287,272,213,335,201,238,396,132,146,212,184,167,128,84,85,71,32,31,4,12,71,19,68,77,99,162,112,145,117,181,226,105,128,328,343,220,366,223,194,250,229,331,392,230,193,198,344,395,157,71,248,239,445,512,410,446,378,330,377,497,500,299,434,605,442,606,653,521,613,541,583,660,712,437,690,456,545,923,669,840,635,514,545,696,896,841,749,569,609,586,409,471,556,521,805,773,601,661,489,737,512,667,589,660,420,783,717,605,582,1166,765,765,685,803,681,578,635,918,602,597,849,603,543,821,1048,340,744,816,437,468,712,1187,491,486,528,327,389,448,283,298,368,488,187,339,232,331,258,381,271,238,68,489,279,576,181,246,265,279,254,344,187,243,280,261,290,342,505,469,475,314,154,89,559,415,502,382,282,385,122,574,238,301,257,373,260,259,642,230,213,228,207,258,138,340,287,571,413,665,249,149,380,79,402,307,256,183,121,138,317,281,209,310,163,174,175,285,270,138,216,218,157,109,423,122,230,121,82,217,190,228,385,238,162,278,127,273,117,236,149,186,267,298,278,472,291,245,188,322,86,473,171,197,716,580,330,534,1000,718,1103,1280,927,1026,709,837,1017,1886,1449,1308,1621,1506,1630,1649,1604,1454,1703,1297,1341,1883,1512,1601,3087,1999,1153,1804,1475,1964,1342,1322,1134,991,1170,1290,905,909,908,966,882,824,555,591,583,377,327,519,456,531,555,352,327,337,361,314,284,234,209,107,154,139,137,121,123,102,71,88,45,55,59,79,49,34,45,43,72,57,62,39,14,26,29,9,19,23,32,36,48,73,56,58,58,26,34,23,26,38,30,24,23,12,20,20,24,22,21,12,14,13,13,16,19,15,17,9,8,11,25,28,27,24,
7,07,Pulau Pinang,Semenanjung Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2,1,1,0,0,2,4,0,0,1,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,4,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,168,30,24,69,89,20,79,18,13,12,0,24,81,110,44,29,10,29,14,17,29,18,107,113,42,14,40,24,31,56,23,54,33,19,34,12,29,19,18,11,19,19,36,48,71,64,48,53,46,25,53,36,39,44,22,33,53,58,58,25,30,54,56,33,75,48,25,29,36,26,24,8,69,42,60,22,35,53,184,222,209,211,118,115,146,164,120,94,138,103,64,85,112,101,102,93,96,72,56,94,49,82,76,79,60,109,545,219,54,160,150,182,108,121,148,84,101,103,78,312,64,223,104,311,156,114,95,154,128,112,105,131,67,99,130,161,122,137,162,98,144,304,147,117,79,112,100,63,102,174,201,177,150,114,95,150,165,145,175,188,207,106,166,181,207,154,206,149,93,134,111,126,147,120,163,169,131,102,125,114,119,84,72,132,128,87,150,73,99,128,80,55,169,133,99,78,90,206,171,78,131,191,170,248,311,447,197,127,294,240,243,234,280,345,76,391,265,171,246,186,210,329,440,331,306,498,480,86,201,479,228,390,363,334,549,185,545,313,245,273,148,76,132,168,436,99,143,214,43,208,132,109,143,104,202,4,308,81,223,110,178,192,40,246,266,122,145,230,153,207,18,399,222,249,62,399,335,40,314,483,324,255,563,181,372,715,489,198,927,145,484,257,258,475,749,173,1255,735,129,1222,931,1487,746,822,205,648,875,549,1358,1298,1093,1237,1082,1305,1597,1781,1629,1515,1283,1522,1550,1810,1272,2009,1800,1762,1659,7023,271,2233,107,3637,1073,4113,864,557,4474,617,2171,604,2722,2457,371,508,1950,382,1497,1104,351,1839,617,1543,178,1480,277,360,1340,288,1206,510,363,927,820,413,553,220,206,1421,454,144,175,1050,71,622,115,1025,69,69,89,755,25,27,23,1466,132,58,59,101,61,137,238,1184,98,67,11,31,149,1267,63,98,22,1095,66,55,90,14,994,64,61,18,104,1342,90,63,47,129,57,1304,134,17,89,64,83,1094,33,182,103,128,149,221,397,214,873,268,235,214,205,93,480,269,339,276,188,226,218,196,260,170,156,218,211,207,185,358,158,167,204,203,168,204,195,149,176,215,209,223,277,216,231,212,171,233,395,328,365,307,369,448,519,415,606,942,834,835,1067,1341,1669,2054,1690,2161,2153,2298,2108,1675,1977,1740,1836,2142,1956,1977,2258,2063,2438,2689,2204,2284,1867,3490,2541,2756,888,3446,1385,3013,2673,2100,2533,2788,2592,2307,1560,2273,1081,1345,1721,1263,1216,1066,1348,1163,806,807,655,579,563,600,414,474,454,553,495,367,408,353,580,403,66,329,200,293,414,294,165,238,199,179,121,150,190,158,177,34,10,343,138,54,90,57,121,128,133,111,306,250,205,31,156,218,135,277,11,10,255,148,7,118,106,177,136,135,130,57,32,253,18,16,131,106,154,115,103,103,123,106,2,5,374,119,133,161,
8,08,Perak,Semenanjung Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,13,20,3,5,24,20,0,42,7,15,13,0,6,9,14,10,6,6,0,6,1,0,1,2,4,0,3,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,2,0,0,0,16,0,0,0,7,10,0,61,15,3,0,23,0,22,0,10,9,7,21,8,0,10,11,3,7,3,4,3,42,9,4,41,22,13,11,14,47,15,7,129,41,20,54,16,64,70,49,118,83,66,119,33,100,48,45,40,41,29,108,59,37,45,86,33,53,109,51,92,30,25,100,67,13,39,20,3,21,27,40,48,31,33,39,1,78,36,55,59,23,32,60,83,54,82,270,72,69,90,93,118,84,66,55,53,69,78,68,52,98,63,116,296,55,61,138,195,57,26,49,97,61,55,43,285,25,235,50,149,86,124,95,181,122,177,802,148,142,459,103,563,247,631,158,94,185,89,87,96,79,41,60,51,43,69,108,85,33,34,70,27,41,31,62,23,15,28,76,84,73,3,19,12,9,54,19,34,26,17,14,58,17,200,333,32,37,46,26,42,51,33,51,38,44,46,29,62,57,35,58,47,53,30,74,55,139,47,110,85,34,144,103,101,164,118,186,92,139,299,136,141,145,205,128,226,274,296,107,395,190,429,249,223,193,424,302,264,229,248,381,246,202,258,308,165,128,172,126,250,128,67,96,219,273,70,206,118,210,98,118,90,214,271,178,310,158,153,162,120,349,247,176,98,352,162,487,251,161,170,218,430,246,214,300,339,547,275,344,328,440,458,501,361,348,415,780,829,812,795,702,759,548,812,781,739,622,888,759,624,829,835,1139,634,1155,1379,822,905,1507,1144,1167,762,1025,748,970,791,1019,1286,1178,815,799,1194,1674,1212,846,1529,1475,572,1165,1538,1156,1436,1015,1014,970,1660,992,1189,927,1282,1151,1573,1424,1031,1449,1011,1126,654,1329,1013,735,934,636,415,474,488,894,648,666,540,651,513,449,421,409,352,340,255,397,503,308,455,126,534,306,255,244,247,191,263,191,181,223,164,242,281,278,251,169,215,181,102,259,312,285,174,297,246,197,228,255,219,242,232,235,253,201,223,217,165,265,294,218,158,269,209,199,217,194,253,235,214,181,293,179,195,0,385,175,168,68,117,174,272,164,165,142,148,137,150,139,128,123,139,122,164,168,196,142,69,233,107,142,129,137,62,202,136,145,96,154,175,116,41,245,75,112,41,287,184,141,150,204,188,153,216,184,213,312,359,281,357,467,404,332,402,341,432,539,476,491,529,1009,899,716,755,1166,1033,1413,1571,1742,1239,1635,1457,1357,1652,1725,1144,1321,1196,1249,1094,1160,1524,1450,1269,1447,1294,1187,1342,1563,1395,1297,1087,1026,910,1221,1084,1003,807,564,641,601,777,634,596,533,528,680,468,537,499,427,377,484,416,337,369,407,341,319,255,256,268,261,279,140,112,168,109,145,165,93,81,68,56,47,42,90,107,131,138,143,175,163,143,103,103,84,76,78,84,116,117,111,108,68,88,68,98,141,80,115,76,106,109,150,86,89,69,73,48,99,111,127,88,
9,09,Perlis,Semenanjung Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,7,0,2,1,18,4,2,5,2,1,3,7,8,2,4,0,2,15,9,2,0,4,3,9,0,2,5,2,2,4,2,2,2,0,0,0,4,1,1,5,0,0,3,1,0,2,2,0,0,1,0,4,0,0,1,3,10,12,1,8,12,50,3,4,0,1,1,3,0,0,0,0,1,1,0,4,0,0,0,0,1,1,0,2,0,0,0,1,2,0,0,3,1,1,0,2,0,0,0,0,9,1,2,1,0,1,1,2,2,0,2,0,0,0,3,2,4,0,5,1,2,0,0,4,3,2,0,2,2,3,3,3,18,7,2,9,6,2,11,12,4,6,8,2,9,9,7,8,3,4,0,6,1,3,2,1,5,3,5,5,0,0,3,4,0,1,1,3,2,3,5,3,4,0,3,0,4,0,0,1,0,0,1,2,1,5,1,1,0,4,0,7,0,3,0,9,8,7,3,4,7,12,12,2,16,3,1,3,30,18,16,23,28,16,18,43,11,12,30,24,38,38,56,27,28,55,40,38,58,40,79,37,65,32,62,102,83,46,66,60,47,96,79,89,73,43,43,47,126,79,75,36,49,25,84,59,40,51,72,59,6,106,89,33,44,71,29,26,80,116,74,90,68,10,35,32,173,86,58,52,26,60,33,78,40,25,54,14,8,20,25,60,32,38,14,28,36,86,33,40,18,41,43,34,44,18,24,29,27,33,25,57,41,28,26,7,24,22,18,24,21,10,15,26,34,51,32,30,23,25,39,51,60,43,45,14,25,57,38,29,25,36,9,24,32,25,35,19,23,15,14,22,20,25,22,27,9,17,18,14,6,16,26,13,13,41,28,23,12,18,10,3,6,10,8,15,3,5,8,11,6,11,11,30,13,17,22,25,26,36,9,55,39,38,58,99,52,92,137,155,122,137,128,158,142,197,120,300,279,118,213,293,286,250,285,205,316,268,303,212,236,269,235,202,140,187,221,245,258,200,89,152,180,133,171,115,119,83,110,129,96,81,45,93,31,48,65,23,37,59,35,31,42,50,25,32,26,24,27,19,10,20,14,9,11,11,8,13,20,5,2,5,8,10,8,6,8,4,5,2,5,0,2,13,5,7,13,7,7,9,7,6,5,0,0,0,1,12,1,6,1,2,2,2,3,6,2,3,5,5,4,5,6,4,1,1,5,11,1,7,4,
